日期,訂單編號,會員編號,商品分類,商品名稱,結帳金額,付款方式
2026-04-24 13:49,SA-809667,M00977,生活居家,宜得利 N-COOL涼感床墊,1166,超商貨到付款
2026-04-06 01:11,SA-398631,M01131,3C家電,LG 掃地機器人,14674,超商貨到付款
2026-04-28 22:35,SA-665403,M01185,服飾配件,G-Shock 經典運動錶,2953,ATM轉帳
2026-04-11 20:43,SA-432105,M01307,3C家電,iPhone 15 Pro,33344,街口支付
2026-04-09 14:49,SA-789586,M00725,3C家電,LG 掃地機器人,14897,超商貨到付款
2026-04-26 04:18,SA-514603,M01059,服飾配件,Levi's 501牛仔褲,3827,超商貨到付款
2026-04-19 17:28,SA-222787,M00970,服飾配件,Uniqlo 極暖發熱衣,773,超商貨到付款
2026-04-28 22:12,SA-827687,M00091,保健食品,娘家 大紅麴,2327,信用卡
2026-04-01 05:28,SA-737324,M01261,服飾配件,Ray-Ban 飛行員太陽眼鏡,5270,信用卡
2026-04-27 16:09,SA-660775,M00087,服飾配件,Uniqlo 極暖發熱衣,731,LinePay
2026-04-24 17:50,SA-420713,M00348,3C家電,Sony 降噪耳機,10118,LinePay
2026-04-14 22:16,SA-406445,M00207,服飾配件,Ray-Ban 飛行員太陽眼鏡,5555,超商貨到付款
2026-04-15 00:32,SA-535975,M00352,3C家電,Apple Watch S9,12880,信用卡
2026-04-29 09:00,SA-581925,M00255,服飾配件,Levi's 501牛仔褲,3849,信用卡
2026-04-05 11:24,SA-193436,M00500,服飾配件,Uniqlo 極暖發熱衣,734,信用卡
2026-04-25 21:19,SA-541074,M00521,生活居家,無印良品 PP收納盒,444,LinePay
2026-04-13 10:29,SA-482645,M00775,生活居家,宜得利 N-COOL涼感床墊,1270,LinePay
2026-04-17 12:01,SA-268399,M00904,3C家電,iPhone 15 Pro,35669,LinePay
2026-04-29 20:05,SA-409982,M00058,服飾配件,G-Shock 經典運動錶,2980,信用卡
2026-04-21 06:53,SA-868653,M00824,生活居家,無印良品 PP收納盒,447,信用卡
2026-04-13 07:02,SA-818137,M00709,生活居家,3M 淨水器濾心,2353,信用卡
2026-04-15 00:07,SA-881695,M00574,3C家電,Nintendo Switch,8824,信用卡
2026-04-18 00:03,SA-900052,M01166,服飾配件,G-Shock 經典運動錶,2899,超商貨到付款
2026-04-12 16:17,SA-721205,M00533,3C家電,Dyson 吹風機,13261,街口支付
2026-04-28 12:26,SA-849417,M00163,美妝保養,蘭蔻 極光水,3258,ATM轉帳
2026-04-13 08:51,SA-804181,M00137,美妝保養,資生堂 百優精純乳霜,2702,信用卡
2026-04-30 11:03,SA-472258,M00158,服飾配件,Uniqlo 極暖發熱衣,765,信用卡
2026-04-21 08:54,SA-560793,M00306,美妝保養,理膚寶水 B5全面修復霜,868,超商貨到付款
2026-04-03 10:15,SA-101397,M00287,3C家電,LG 掃地機器人,14546,LinePay
2026-04-21 08:57,SA-896311,M00384,美妝保養,SK-II 青春露,5915,LinePay
2026-04-21 19:52,SA-147853,M00205,3C家電,Sony 降噪耳機,10060,信用卡
2026-04-04 09:29,SA-604062,M01218,美妝保養,蘭蔻 極光水,3552,街口支付
2026-04-02 22:14,SA-168589,M00673,母嬰用品,Joie 輕量雙向推車,6262,超商貨到付款
2026-04-06 23:31,SA-484077,M01006,生活居家,無印良品 PP收納盒,423,信用卡
2026-04-23 02:32,SA-448300,M01464,3C家電,iPhone 15 Pro,35635,信用卡
2026-04-22 11:28,SA-877868,M00624,3C家電,Sony 降噪耳機,10674,信用卡
2026-04-13 02:19,SA-793455,M01295,美妝保養,蘭蔻 極光水,3495,ATM轉帳
2026-04-08 21:10,SA-894737,M00122,3C家電,Apple Watch S9,12637,LinePay
2026-04-03 13:26,SA-902392,M00985,3C家電,LG 掃地機器人,15736,超商貨到付款
2026-04-01 05:01,SA-855183,M00309,服飾配件,Uniqlo 極暖發熱衣,764,LinePay
2026-04-16 09:09,SA-185991,M01388,美妝保養,雅詩蘭黛 小棕瓶,3820,信用卡
2026-04-01 00:46,SA-202775,M00075,服飾配件,Nike Air Force 1,3177,信用卡
2026-04-25 21:47,SA-774746,M00660,美妝保養,理膚寶水 B5全面修復霜,876,LinePay
2026-04-30 07:52,SA-905820,M00923,3C家電,Apple Watch S9,12191,LinePay
2026-04-13 03:21,SA-276424,M00310,生活居家,無印良品 PP收納盒,423,信用卡
2026-04-12 07:52,SA-630833,M01149,美妝保養,SK-II 青春露,6004,超商貨到付款
2026-04-24 01:26,SA-673853,M01153,生活居家,3M 淨水器濾心,2292,LinePay
2026-04-17 05:55,SA-121119,M01308,美妝保養,SK-II 青春露,5890,信用卡
2026-04-21 17:14,SA-406903,M00838,保健食品,白蘭氏 雙認證雞精(盒),1338,信用卡
2026-04-14 09:02,SA-114854,M00499,美妝保養,理膚寶水 B5全面修復霜,872,LinePay
2026-04-16 22:41,SA-653896,M00665,美妝保養,雅詩蘭黛 小棕瓶,3916,信用卡
2026-04-17 10:02,SA-285752,M00287,美妝保養,蘭蔻 極光水,3454,超商貨到付款
2026-04-27 18:56,SA-106109,M01060,美妝保養,蘭蔻 極光水,3539,街口支付
2026-04-17 13:12,SA-319242,M00245,3C家電,LG 掃地機器人,15787,街口支付
2026-04-29 09:49,SA-727337,M00131,保健食品,娘家 大紅麴,2351,信用卡
2026-04-20 20:41,SA-425553,M00862,美妝保養,雅詩蘭黛 小棕瓶,3954,超商貨到付款
2026-04-15 03:27,SA-824645,M01370,美妝保養,蘭蔻 極光水,3476,信用卡
2026-04-26 00:02,SA-675390,M00038,3C家電,Sony 降噪耳機,10111,LinePay
2026-04-24 13:43,SA-971593,M00695,3C家電,iPhone 15 Pro,35038,信用卡
2026-04-07 00:43,SA-108536,M01123,生活居家,宜得利 N-COOL涼感床墊,1250,信用卡
2026-04-28 14:24,SA-677150,M00310,美妝保養,雅詩蘭黛 小棕瓶,4075,信用卡
2026-04-01 04:14,SA-607075,M00758,生活居家,宜得利 N-COOL涼感床墊,1189,超商貨到付款
2026-04-08 10:54,SA-731382,M00359,3C家電,Sony 降噪耳機,9986,信用卡
2026-04-03 14:23,SA-684878,M00355,母嬰用品,Combi 奶瓶消毒鍋,2992,信用卡
2026-04-11 22:15,SA-333995,M00993,3C家電,iPhone 15 Pro,34498,信用卡
2026-04-12 08:08,SA-563921,M00100,母嬰用品,明治 金選奶粉,743,LinePay
2026-04-05 04:03,SA-691746,M00925,生活居家,無印良品 PP收納盒,418,ATM轉帳
2026-04-19 08:41,SA-616186,M00053,生活居家,舒潔 抽取式衛生紙(箱),829,信用卡
2026-04-19 00:59,SA-643721,M01087,3C家電,Dyson 吹風機,13813,LinePay
2026-04-12 10:05,SA-687638,M01339,母嬰用品,Joie 輕量雙向推車,6354,LinePay
2026-04-25 05:08,SA-302766,M00624,3C家電,LG 掃地機器人,15420,信用卡
2026-04-04 16:42,SA-238892,M01275,3C家電,Dyson 吹風機,13740,信用卡
2026-04-19 02:14,SA-870852,M00483,美妝保養,蘭蔻 極光水,3243,超商貨到付款
2026-04-18 17:28,SA-761388,M01416,服飾配件,Uniqlo 極暖發熱衣,724,ATM轉帳
2026-04-12 22:32,SA-276477,M01468,3C家電,Sony 降噪耳機,10660,超商貨到付款
2026-04-21 03:46,SA-524487,M00280,3C家電,iPhone 15 Pro,35893,信用卡
2026-04-22 02:39,SA-424829,M01407,服飾配件,Nike Air Force 1,3158,ATM轉帳
2026-04-12 03:45,SA-746275,M00148,服飾配件,Uniqlo 極暖發熱衣,787,信用卡
2026-04-05 05:58,SA-815159,M01039,生活居家,舒潔 抽取式衛生紙(箱),834,信用卡
2026-04-12 00:09,SA-999683,M00368,服飾配件,Ray-Ban 飛行員太陽眼鏡,5421,信用卡
2026-04-20 20:10,SA-792621,M00113,3C家電,LG 掃地機器人,15620,超商貨到付款
2026-04-14 05:10,SA-281146,M01410,3C家電,Nintendo Switch,9304,信用卡
2026-04-24 23:59,SA-980069,M00589,美妝保養,雅詩蘭黛 小棕瓶,3915,信用卡
2026-04-26 18:25,SA-538936,M00624,生活居家,3M 淨水器濾心,2339,超商貨到付款
2026-04-03 09:32,SA-997977,M00735,服飾配件,Uniqlo 極暖發熱衣,778,信用卡
2026-04-08 13:06,SA-848823,M01456,3C家電,Apple Watch S9,12175,LinePay
2026-04-27 06:36,SA-225311,M00757,服飾配件,Levi's 501牛仔褲,3828,LinePay
2026-04-26 00:44,SA-829492,M01432,母嬰用品,幫寶適 一級幫紙尿褲(箱),1461,超商貨到付款
2026-04-05 17:34,SA-497954,M01399,美妝保養,資生堂 百優精純乳霜,2731,信用卡
2026-04-27 05:29,SA-400957,M00180,3C家電,LG 掃地機器人,15794,街口支付
2026-04-14 01:51,SA-443451,M00996,美妝保養,SK-II 青春露,5672,信用卡
2026-04-10 01:22,SA-755767,M01121,服飾配件,Uniqlo 極暖發熱衣,743,信用卡
2026-04-06 03:06,SA-400498,M00140,美妝保養,資生堂 百優精純乳霜,2798,LinePay
2026-04-22 22:12,SA-814629,M00989,母嬰用品,幫寶適 一級幫紙尿褲(箱),1549,信用卡
2026-04-27 10:54,SA-205731,M00698,3C家電,Dyson 吹風機,14408,超商貨到付款
2026-04-24 19:25,SA-254479,M01358,美妝保養,蘭蔻 極光水,3470,超商貨到付款
2026-04-25 04:54,SA-279644,M01444,美妝保養,SK-II 青春露,5768,街口支付
2026-04-21 21:04,SA-896398,M00276,3C家電,Dyson 吹風機,13909,LinePay
2026-04-22 23:13,SA-405825,M00122,生活居家,宜得利 N-COOL涼感床墊,1273,超商貨到付款
2026-04-07 23:33,SA-465551,M01460,服飾配件,Nike Air Force 1,3321,LinePay
2026-04-11 02:05,SA-373607,M00023,美妝保養,雅詩蘭黛 小棕瓶,4079,超商貨到付款
2026-04-15 01:39,SA-125183,M00133,美妝保養,雅詩蘭黛 小棕瓶,4180,ATM轉帳
2026-04-22 03:51,SA-152816,M01214,服飾配件,Levi's 501牛仔褲,3712,信用卡
2026-04-20 00:47,SA-567793,M00492,美妝保養,理膚寶水 B5全面修復霜,863,信用卡
2026-04-24 18:16,SA-515451,M00942,3C家電,Nintendo Switch,9160,超商貨到付款
2026-04-11 10:48,SA-258347,M01343,3C家電,LG 掃地機器人,14554,信用卡
2026-04-19 06:53,SA-645742,M00949,美妝保養,資生堂 百優精純乳霜,2593,信用卡
2026-04-05 16:32,SA-154713,M00699,美妝保養,雅詩蘭黛 小棕瓶,4115,街口支付
2026-04-30 10:20,SA-134095,M00316,美妝保養,SK-II 青春露,6075,信用卡
2026-04-27 02:01,SA-100744,M01268,生活居家,無印良品 PP收納盒,428,超商貨到付款
2026-04-16 16:37,SA-971386,M00236,美妝保養,雅詩蘭黛 小棕瓶,4113,信用卡
2026-04-25 14:02,SA-359704,M00991,保健食品,白蘭氏 雙認證雞精(盒),1308,信用卡
2026-04-24 05:47,SA-502365,M00230,美妝保養,蘭蔻 極光水,3567,信用卡
2026-04-28 14:04,SA-949795,M01419,美妝保養,資生堂 百優精純乳霜,2731,超商貨到付款
2026-04-22 00:34,SA-707167,M00970,3C家電,Apple Watch S9,12686,街口支付
2026-04-01 03:17,SA-697260,M00847,服飾配件,Ray-Ban 飛行員太陽眼鏡,5408,信用卡
2026-04-16 12:30,SA-185293,M00811,服飾配件,Nike Air Force 1,3304,LinePay
2026-04-05 06:29,SA-682751,M00132,生活居家,TOTO 溫水洗淨便座,8991,LinePay
2026-04-16 18:26,SA-488351,M01254,美妝保養,SK-II 青春露,5792,超商貨到付款
2026-04-23 22:32,SA-557349,M01449,生活居家,無印良品 PP收納盒,447,LinePay
2026-04-26 14:46,SA-831112,M00380,美妝保養,SK-II 青春露,6157,超商貨到付款
2026-04-14 03:26,SA-730603,M00793,美妝保養,資生堂 百優精純乳霜,2766,超商貨到付款
2026-04-21 04:58,SA-377234,M01089,母嬰用品,明治 金選奶粉,676,ATM轉帳
2026-04-05 01:46,SA-872003,M00569,生活居家,舒潔 抽取式衛生紙(箱),845,超商貨到付款
2026-04-15 23:46,SA-865878,M00332,3C家電,Sony 降噪耳機,10380,LinePay
2026-04-26 17:21,SA-370777,M00373,美妝保養,雅詩蘭黛 小棕瓶,4188,信用卡
2026-04-21 15:55,SA-940010,M00689,母嬰用品,Combi 奶瓶消毒鍋,2964,信用卡
2026-04-11 13:53,SA-316058,M00134,3C家電,Nintendo Switch,9220,LinePay
2026-04-27 07:23,SA-488228,M00010,3C家電,Nintendo Switch,9612,街口支付
2026-04-14 18:25,SA-563561,M00820,3C家電,Sony 降噪耳機,10037,LinePay
2026-04-06 10:18,SA-390369,M00252,美妝保養,蘭蔻 極光水,3583,信用卡
2026-04-06 19:58,SA-488319,M01228,母嬰用品,貝親 寬口玻璃奶瓶,523,超商貨到付款
2026-04-07 04:55,SA-834105,M00498,美妝保養,資生堂 百優精純乳霜,2532,LinePay
2026-04-12 17:47,SA-865228,M00724,美妝保養,理膚寶水 B5全面修復霜,798,信用卡
2026-04-11 08:20,SA-796814,M00719,美妝保養,理膚寶水 B5全面修復霜,838,LinePay
2026-04-10 16:31,SA-269195,M00566,美妝保養,資生堂 百優精純乳霜,2623,LinePay
2026-04-09 03:40,SA-633740,M01071,美妝保養,資生堂 百優精純乳霜,2752,LinePay
2026-04-02 18:32,SA-229075,M01016,3C家電,Apple Watch S9,12399,LinePay
2026-04-26 11:55,SA-214283,M00569,美妝保養,雅詩蘭黛 小棕瓶,4057,信用卡
2026-04-10 20:08,SA-223694,M00811,服飾配件,G-Shock 經典運動錶,2932,LinePay
2026-04-11 13:46,SA-818277,M00671,3C家電,Sony 降噪耳機,9864,超商貨到付款
2026-04-22 18:18,SA-598678,M00952,生活居家,宜得利 N-COOL涼感床墊,1161,信用卡
2026-04-25 11:03,SA-842571,M01264,3C家電,Nintendo Switch,9704,街口支付
2026-04-23 10:10,SA-713242,M00075,生活居家,3M 淨水器濾心,2251,信用卡
2026-04-13 06:55,SA-763360,M00425,美妝保養,SK-II 青春露,6221,信用卡
2026-04-22 18:15,SA-701151,M00865,服飾配件,Ray-Ban 飛行員太陽眼鏡,5158,信用卡
2026-04-06 01:24,SA-620815,M00973,3C家電,iPhone 15 Pro,34102,LinePay
2026-04-07 04:30,SA-216911,M00887,美妝保養,理膚寶水 B5全面修復霜,872,街口支付
2026-04-18 13:38,SA-107632,M00645,服飾配件,Uniqlo 極暖發熱衣,747,街口支付
2026-04-24 11:48,SA-597766,M01416,3C家電,Apple Watch S9,13021,街口支付
2026-04-16 09:26,SA-985393,M00561,服飾配件,Ray-Ban 飛行員太陽眼鏡,5113,街口支付
2026-04-02 16:00,SA-560370,M00455,3C家電,Sony 降噪耳機,9870,街口支付
2026-04-18 05:51,SA-717329,M00239,母嬰用品,幫寶適 一級幫紙尿褲(箱),1571,信用卡
2026-04-19 08:53,SA-217903,M00600,美妝保養,資生堂 百優精純乳霜,2532,超商貨到付款
2026-04-29 11:11,SA-658259,M00251,母嬰用品,幫寶適 一級幫紙尿褲(箱),1587,信用卡
2026-04-19 16:14,SA-271846,M01353,服飾配件,Nike Air Force 1,3187,信用卡
2026-04-28 18:45,SA-574774,M00314,美妝保養,雅詩蘭黛 小棕瓶,4029,信用卡
2026-04-02 22:00,SA-555103,M01157,母嬰用品,Joie 輕量雙向推車,6501,信用卡
2026-04-09 22:27,SA-860289,M00379,生活居家,3M 淨水器濾心,2345,信用卡
2026-04-04 12:12,SA-678581,M01143,母嬰用品,貝親 寬口玻璃奶瓶,534,街口支付
2026-04-02 06:09,SA-492146,M00751,服飾配件,Ray-Ban 飛行員太陽眼鏡,5506,信用卡
2026-04-22 02:55,SA-393379,M00797,美妝保養,蘭蔻 極光水,3374,街口支付
2026-04-02 16:19,SA-845755,M00283,3C家電,Dyson 吹風機,13352,LinePay
2026-04-01 17:25,SA-326449,M01253,生活居家,宜得利 N-COOL涼感床墊,1178,超商貨到付款
2026-04-06 05:41,SA-723236,M00859,保健食品,善存 綜合維他命,915,LinePay
2026-04-23 10:27,SA-925933,M01474,美妝保養,雅詩蘭黛 小棕瓶,3996,街口支付
2026-04-27 08:28,SA-234923,M01147,3C家電,Dyson 吹風機,14372,信用卡
2026-04-20 09:56,SA-612618,M00346,生活居家,3M 淨水器濾心,2461,LinePay
2026-04-24 22:22,SA-205315,M00933,母嬰用品,明治 金選奶粉,729,LinePay
2026-04-25 02:13,SA-760630,M00145,服飾配件,Levi's 501牛仔褲,3612,信用卡
2026-04-19 09:38,SA-213823,M01049,服飾配件,G-Shock 經典運動錶,3128,信用卡
2026-04-19 16:32,SA-889687,M01064,保健食品,娘家 益生菌,1177,信用卡
2026-04-07 05:12,SA-549695,M01090,3C家電,iPhone 15 Pro,34173,ATM轉帳
2026-04-28 17:48,SA-383350,M01415,3C家電,Nintendo Switch,9636,街口支付
2026-04-08 13:23,SA-258862,M00476,3C家電,Nintendo Switch,9452,信用卡
2026-04-18 12:48,SA-154084,M00387,保健食品,白蘭氏 雙認證雞精(盒),1334,LinePay
2026-04-20 08:42,SA-925402,M00188,母嬰用品,Combi 奶瓶消毒鍋,3170,信用卡
2026-04-29 22:18,SA-623515,M00313,母嬰用品,Joie 輕量雙向推車,6741,LinePay
2026-04-22 17:09,SA-851093,M00266,生活居家,TOTO 溫水洗淨便座,9870,信用卡
2026-04-18 05:15,SA-564134,M00253,母嬰用品,明治 金選奶粉,717,信用卡
2026-04-30 14:10,SA-323244,M00376,服飾配件,Ray-Ban 飛行員太陽眼鏡,5126,ATM轉帳
2026-04-20 05:14,SA-862940,M00674,服飾配件,Nike Air Force 1,3399,信用卡
2026-04-04 05:14,SA-288529,M01482,服飾配件,Ray-Ban 飛行員太陽眼鏡,5558,LinePay
2026-04-26 01:49,SA-462973,M00545,美妝保養,SK-II 青春露,5800,街口支付
2026-04-14 17:54,SA-859027,M01203,服飾配件,Ray-Ban 飛行員太陽眼鏡,5460,超商貨到付款
2026-04-12 14:45,SA-741832,M00276,美妝保養,蘭蔻 極光水,3429,信用卡
2026-04-07 03:01,SA-521979,M00756,服飾配件,Levi's 501牛仔褲,3639,LinePay
2026-04-17 01:37,SA-645036,M00316,生活居家,無印良品 PP收納盒,406,LinePay
2026-04-17 02:21,SA-634031,M01343,服飾配件,Ray-Ban 飛行員太陽眼鏡,5219,信用卡
2026-04-08 19:46,SA-773330,M00003,保健食品,娘家 益生菌,1085,信用卡
2026-04-26 14:19,SA-660791,M01237,美妝保養,資生堂 百優精純乳霜,2765,信用卡
2026-04-15 03:37,SA-383847,M01396,3C家電,Dyson 吹風機,13897,信用卡
2026-04-19 12:32,SA-675557,M01099,服飾配件,G-Shock 經典運動錶,2918,信用卡
2026-04-11 16:34,SA-386677,M01172,3C家電,iPhone 15 Pro,35865,信用卡
2026-04-04 04:46,SA-747556,M00231,服飾配件,Ray-Ban 飛行員太陽眼鏡,5429,超商貨到付款
2026-04-14 01:19,SA-324448,M01299,保健食品,白蘭氏 雙認證雞精(盒),1292,信用卡
2026-04-10 19:27,SA-155895,M00613,服飾配件,Nike Air Force 1,3390,信用卡
2026-04-19 13:27,SA-864022,M01301,美妝保養,理膚寶水 B5全面修復霜,810,信用卡
2026-04-16 11:58,SA-738444,M00475,母嬰用品,明治 金選奶粉,711,信用卡
2026-04-21 16:12,SA-832790,M00472,保健食品,桂格 大燕麥片,234,街口支付
2026-04-13 23:02,SA-286686,M00051,生活居家,3M 淨水器濾心,2471,信用卡
2026-04-20 14:29,SA-493977,M00952,服飾配件,Nike Air Force 1,3323,信用卡
2026-04-26 19:54,SA-455810,M00060,3C家電,Sony 降噪耳機,9992,信用卡
2026-04-18 23:00,SA-801059,M00366,美妝保養,資生堂 百優精純乳霜,2521,信用卡
2026-04-21 20:09,SA-877566,M01089,3C家電,Sony 降噪耳機,10152,LinePay
2026-04-25 06:42,SA-704472,M00382,3C家電,Sony 降噪耳機,10397,超商貨到付款
2026-04-20 01:18,SA-512889,M00460,3C家電,Nintendo Switch,9029,ATM轉帳
2026-04-07 09:42,SA-972474,M01060,生活居家,宜得利 N-COOL涼感床墊,1265,超商貨到付款
2026-04-19 04:00,SA-380976,M00963,3C家電,Apple Watch S9,12256,信用卡
2026-04-19 00:26,SA-620363,M00393,生活居家,舒潔 抽取式衛生紙(箱),834,信用卡
2026-04-17 07:46,SA-203095,M00755,美妝保養,蘭蔻 極光水,3465,LinePay
2026-04-10 18:41,SA-554883,M01384,服飾配件,Uniqlo 極暖發熱衣,730,超商貨到付款
2026-04-26 18:33,SA-637171,M00503,美妝保養,資生堂 百優精純乳霜,2622,超商貨到付款
2026-04-21 08:09,SA-412215,M00508,服飾配件,Ray-Ban 飛行員太陽眼鏡,5336,街口支付
2026-04-27 20:01,SA-559516,M00017,服飾配件,Levi's 501牛仔褲,3789,信用卡
2026-04-10 14:50,SA-555121,M01005,生活居家,舒潔 抽取式衛生紙(箱),885,信用卡
2026-04-28 07:12,SA-972485,M00627,美妝保養,理膚寶水 B5全面修復霜,796,信用卡
2026-04-23 16:53,SA-949991,M00602,3C家電,Nintendo Switch,9463,ATM轉帳
2026-04-23 16:40,SA-494719,M00768,母嬰用品,Joie 輕量雙向推車,6662,LinePay
2026-04-07 23:28,SA-136430,M01289,服飾配件,Nike Air Force 1,3373,信用卡
2026-04-15 01:34,SA-780106,M01103,服飾配件,Ray-Ban 飛行員太陽眼鏡,5590,LinePay
2026-04-29 22:22,SA-782957,M01380,服飾配件,Ray-Ban 飛行員太陽眼鏡,5499,街口支付
2026-04-06 06:30,SA-767253,M01246,保健食品,白蘭氏 雙認證雞精(盒),1343,信用卡
2026-04-02 03:06,SA-853705,M00321,生活居家,舒潔 抽取式衛生紙(箱),882,街口支付
2026-04-06 02:36,SA-733533,M00817,服飾配件,G-Shock 經典運動錶,3093,信用卡
2026-04-26 13:01,SA-424355,M01428,服飾配件,Levi's 501牛仔褲,3659,信用卡
2026-04-07 00:07,SA-632804,M00767,母嬰用品,Combi 奶瓶消毒鍋,3072,街口支付
2026-04-09 00:42,SA-858087,M00308,3C家電,iPhone 15 Pro,34218,信用卡
2026-04-25 00:47,SA-506648,M00951,母嬰用品,Combi 奶瓶消毒鍋,2980,超商貨到付款
2026-04-12 22:25,SA-416676,M00097,母嬰用品,貝親 寬口玻璃奶瓶,542,信用卡
2026-04-19 10:39,SA-109626,M00227,生活居家,3M 淨水器濾心,2294,ATM轉帳
2026-04-11 23:37,SA-419137,M01055,美妝保養,雅詩蘭黛 小棕瓶,4112,信用卡
2026-04-13 22:27,SA-789555,M00538,美妝保養,蘭蔻 極光水,3522,信用卡
2026-04-24 00:16,SA-187444,M01364,服飾配件,Uniqlo 極暖發熱衣,744,街口支付
2026-04-03 22:21,SA-502286,M00608,美妝保養,資生堂 百優精純乳霜,2538,LinePay
2026-04-08 17:57,SA-706593,M01320,3C家電,Dyson 吹風機,13804,LinePay
2026-04-12 11:24,SA-273721,M01210,美妝保養,理膚寶水 B5全面修復霜,876,信用卡
2026-04-02 02:09,SA-905124,M00534,美妝保養,蘭蔻 極光水,3356,信用卡
